id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated,platform
8384,CLV,clv,clover,50,2021-02-03 00:00:00,"['ethereum-ecosystem', 'substrate', 'polkadot-ecosystem', 'fantom-ecosystem', 'okex-blockdream-ventures-portfolio', 'bnb-chain']",,260975397.0,1000000000,477,120000000.0,17339336.75770053,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0x80C62FE4487E1351b47Ba49809EBD60ED085bf52,0.14449447298083773,27154858.17243775,3.7824,0.89712396,1.28789796,0.07257288,-45.36850449,-67.6110689,-58.02737429,37709502.4504799,0.0029,144494472.98,2022-05-31T15:32:00.000Z,
7411,Covalent,cqt,covalent,30,2020-10-14 00:00:00,"['ai-big-data', 'enterprise-solutions', 'defi', 'polkadot-ecosystem', 'avalanche-ecosystem', 'fantom-ecosystem', 'near-protocol-ecosystem', 'injective-ecosystem']",1000000000.0,254842989.34659484,1000000000,478,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xD417144312DbF50465b1C641d016962017Ef6240,0.14753612861328352,1616781.39840457,0.7231,-0.30801024,-0.94088835,-3.6662419,-35.73247117,-62.8491041,-60.01948978,37598548.05243286,0.0029,147536128.61,2022-05-31T15:31:00.000Z,
5614,Zelwin,zlw,zelwin,7,2020-05-21 00:00:00,"['marketplace', 'bnb-chain']",300000000.0,72331834.1691,300000000,481,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x5319e86F0e41a06E49eb37046b8c11D78bcAd68C,0.5174282192451178,74934.8559817,-43.1712,0.41543613,3.00329778,24.36245359,-22.41774386,-36.81573986,-52.14059661,37426532.14885058,0.0,155228465.77,2022-05-31T15:31:00.000Z,
10750,Qredo,qrdo,qredo,45,2021-08-19 00:00:00,['spartan-group'],2000000000.0,70379717.99660346,960000000,482,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0x4123a133ae3c521fd134d7b13a2dec35b56c2463,0.5311204547372061,7983210.07345078,143.5793,-0.12497597,-2.56980988,-1.25958883,-63.9148161,-81.48311002,-81.43761365,37380107.82663236,0.0,1062240909.47,2022-05-31T15:32:00.000Z,
18112,Alpine F1 Team Fan Token,alpine,alpine-f1-team-fan-token,24,2022-02-21 12:02:04,"['fan-token', 'bnb-chain']",40000000.0,11360000.0,40000000,484,,,2022-05-31T15:31:00.000Z,1839.0,BNB,BNB,bnb,0x287880Ea252b52b63Cc5f40a2d3E5A44aa665a76,3.2742995619484887,8755240.57342632,-23.7205,0.10278645,-1.46332913,-4.85786809,-33.71986325,-52.83514679,1.55785653,37196043.02373483,0.0,130971982.48,2022-05-31T15:31:00.000Z,
8107,Cobak Token,cbk,cobak-token,8,2020-12-24 00:00:00,[],100000000.0,30398323.0,100000000,485,49861111.0,60820330.917838044,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xD85a6Ae55a7f33B0ee113C234d2EE308EdeAF7fD,1.2197949403461557,2837406.52329128,38.6787,-0.28024212,0.03734401,8.57666205,-34.47580424,-55.45944146,-46.63490057,37079720.59040817,0.0,121979494.03,2022-05-31T15:31:00.000Z,
14822,Victoria VR,vr,victoria-vr,10,2021-11-19 05:45:39,"['collectibles-nfts', 'gaming', 'ethereum-ecosystem', 'metaverse', 'play-to-earn']",16800000000.0,729019008.1947224,16800000000,487,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0x7d5121505149065b562c789a0145ed750e6e8cdd,0.05059475128157644,17599401.60222436,3.8485,0.88192086,0.81830665,-10.91420315,-55.14701987,-75.37339801,-67.79957367,36884535.399153516,0.0,849991821.53,2022-05-31T15:32:00.000Z,
15388,RIZON,atolo,rizon-blockchain,8,2021-11-30 11:16:53,[],2851982500.0,1732506306.44122,2232506305.62122,489,,,2022-05-31T15:31:00.000Z,,,,,,0.021006653644013995,173863.77495284,46.467,4.07381689,17.82144971,10.59596827,-27.99494136,-45.25298252,-37.32321398,36394159.91548068,0.0,59910608.58,2022-05-31T15:31:00.000Z,
6841,Phala Network,pha,phala-network,52,2020-09-13 00:00:00,"['ai-big-data', 'privacy', 'substrate', 'polkadot', 'polkadot-ecosystem']",1000000000.0,272000000.0,1000000000,494,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6c5bA91642F10282b576d91922Ae6448C9d52f4E,0.13053866236952183,5361382.80926744,13.9912,0.12103179,-0.44858914,2.95448308,-44.31011818,-56.56158529,-47.5088076,35506516.16450994,0.0027,130538662.37,2022-05-31T15:32:00.000Z,
5829,TrustSwap,swap,trustswap,42,2020-07-10 00:00:00,"['defi', 'launchpad', 'avalanche-ecosystem']",100000000.0,97570164.26616497,99995164.26708125,495,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xcc4304a31d09258b0029ea7fe63d032f52e44efe,0.3627816329144187,315071.37505775,-8.073,0.21317553,0.66599791,-6.78307282,-38.06894837,-57.16950498,-48.12682241,35396663.51620739,0.0,36278163.29,2022-05-31T15:31:00.000Z,
15257,EverRise,rise,everrise,16,2021-06-21 00:00:00,"['amm', 'dex', 'bnb-chain']",71618033988.0,63879133973.430244,71618033988,498,60335610451.0,32927871.07867648,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xC17c30e98541188614dF99239cABD40280810cA3,0.0005457452213136717,74731.57293469,16.3793,16.2517266,0.4237122,-7.05550859,-44.34633443,-44.06185584,-52.13388187,34861732.107655376,0.0,39085199.81,2022-05-31T15:31:00.000Z,
6069,Assemble Protocol,asm,assemble-protocol,16,2020-08-03 00:00:00,[],1500000000.0,1141554761.0,1465625000,499,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2565ae0385659badcada1031db704442e1b69982,0.02986552374717015,1147162.8868859,-66.8245,-0.45829527,0.4837319,-18.13868046,-26.86386674,-46.25562002,-40.03699346,34093130.82334065,0.0,44798285.62,2022-05-31T15:31:00.000Z,
6138,DIA,dia,dia,59,2020-08-04 00:00:00,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'substrate', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'exnetwork-capital-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'web3', 'near-protocol-ecosystem', 'injective-ecosystem', 'bnb-chain']",200000000.0,72401614.0,175583746.1333865,500,72401614.0,33829272.7731873,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,0.467244732599294,8052121.78370888,-53.8025,0.31918364,-1.1954821,0.20555901,-38.72217171,-56.27781369,-55.45554645,33829272.7731873,0.0026,93448946.52,2022-05-31T15:31:00.000Z,
8083,Tokenlon Network Token,lon,tokenlon-network-token,40,2020-12-23 00:00:00,"['decentralized-exchange', 'defi']",200000000.0,44559364.7163315,116298814.85629334,501,18138277.66177574,13762402.205998784,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x0000000000095413afc295d19edeb1ad7b71c952,0.7587491195485119,2600709.42248369,10.4584,0.0499422,-3.26007662,-11.08287442,-21.79478506,-30.3175111,-28.50358398,33809378.74615755,0.0,151749823.91,2022-05-31T15:31:00.000Z,
8525,Rai Reflex Index,rai,rai,30,2021-02-19 00:00:00,['defi'],,11219037.56162196,11219037.56162196,502,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,3.000824114550804,350443.01896663,-28.4324,0.10853336,0.30361297,0.24175396,-0.53294367,-1.0825826,-0.80996074,33666358.45696643,0.0,33666358.46,2022-05-31T15:32:00.000Z,
9148,Drep [new],drep,drep-new,18,2021-04-07 00:00:00,"['defi', 'oracles', 'smart-contracts', 'bnb-chain']",,39900000.0,100000000,505,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3ab6ed69ef663bd986ee59205ccad8a20f98b4c2,0.8378948212287751,427112.44976829,-40.1964,-1.61729129,0.31477371,28.93492939,0.84496279,17.51420812,27.94157711,33432003.36702813,0.0,83789482.12,2022-05-31T15:31:00.000Z,
17145,League of Kingdoms Arena,loka,league-of-kingdoms,29,2022-01-11 15:44:13,['binance-launchpad'],500000000.0,25100000.0,0,506,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0x61e90a50137e1f645c9ef4a0d3a4f01477738406,1.3282015234497662,36940119.32977218,16.8362,1.08729121,3.73658296,11.50325268,-46.47093886,-71.87174083,-29.09137052,33337858.23858913,0.0,664100761.72,2022-05-31T15:32:00.000Z,
8245,Hydra,hydra,hydra,5,2021-01-12 00:00:00,[],,8606762.0,18989650.40992736,507,14499604.110730061,56020411.36926959,2022-05-31T15:32:00.000Z,,,,,,3.8635821324123683,488548.01995489,195.558,0.19070348,0.84796927,-1.83320139,-43.24073432,-54.94055043,-53.61101428,33252931.88112574,0.0,73368074.02,2022-05-31T15:32:00.000Z,
8985,Efinity Token,efi,efinity,42,2021-03-29 00:00:00,"['collectibles-nfts', 'gaming', 'polkadot-ecosystem', 'metaverse', 'okex-blockdream-ventures-portfolio']",2000000000.0,169857481.27138326,2000000000,508,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x656C00e1BcD96f256F224AD9112FF426Ef053733,0.19494383713325766,4019253.90394235,-18.2598,1.68045987,-2.29808566,3.5661018,-40.41359311,-65.13319927,-54.61356551,33112669.1648339,0.0025,389887674.27,2022-05-31T15:31:00.000Z,
5947,TokenPocket,tpt,tokenpocket,16,2020-07-29 00:00:00,['bnb-chain'],5900000000.0,3466457400.0,3466457400,509,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x4161725d019690a3e0de50f6be67b07a86a9fae1,0.009449473440303847,4036755.83259516,18.3611,0.10202646,4.82557324,2.19570685,-29.83940742,-45.44076829,-40.94917073,32756197.13324473,0.0,55751893.3,2022-05-31T15:31:00.000Z,
11562,Kava Swap,swp,kava-swap,5,2021-09-01 22:04:14,[],250000000.0,33854166.0,250000000,510,33854166.0,32648070.69232495,2022-05-31T15:31:00.000Z,,,,,,0.9643737994409596,1330428.36583387,73.0265,-0.33541405,4.37999294,-0.78649469,-42.1080642,-45.36283507,-45.64437287,32648070.69232495,0.0,241093449.86,2022-05-31T15:31:00.000Z,
6859,Harvest Finance,farm,harvest-finance,47,2020-09-02 00:00:00,"['defi', 'dao', 'yield-farming', 'yield-aggregator', 'governance']",690420.0,676982.302713,695201.87,513,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0246c9032bC3A600820415aE600c6388619A14D,47.96253993765619,25399712.2494848,-8.9816,0.77382773,2.92346718,-0.5114463,-42.22796577,-56.8215247,-49.92073174,32469790.730958715,0.0025,33114296.82,2022-05-31T15:32:00.000Z,
8615,Ethernity,ern,ethernity-chain,40,2021-02-28 00:00:00,"['collectibles-nfts', 'metaverse', 'polkastarter']",30000000.0,15159181.84666811,30000000,514,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0xbbc2ae13b23d715c30720f079fcd9b4a74093505,2.1418875950150604,16846689.59553546,2.7951,0.37118516,-1.45819739,6.01652627,-45.2400523,-64.31691444,-60.11336957,32469263.54795592,0.0025,64256627.85,2022-05-31T15:32:00.000Z,
